date,ticker,open,high,low,close,volume
2023-07-12,GOOGL,156.14,157.1,155.43,155.53,11385899.0
2023-07-13,GOOGL,151.6,153.12,150.19,151.71,16729136.0
2023-07-14,GOOGL,149.69,151.06,149.46,150.24,9140372.0
2023-07-17,GOOGL,153.46,154.0,153.37,153.78,18581741.0
2023-07-18,GOOGL,150.61,151.91,149.87,150.43,21288890.0
2023-07-19,GOOGL,149.56,150.46,148.2,149.83,19301157.0
2023-07-20,GOOGL,150.66,151.49,150.15,150.89,4653531.0
2023-07-21,GOOGL,147.34,148.71,147.25,147.95,22232386.0
2023-07-24,GOOGL,152.51,153.17,151.18,151.65,21864725.0
2023-07-25,GOOGL,153.86,154.15,153.75,154.07,21182799.0
2023-07-26,GOOGL,162.01,162.95,160.49,162.47,54821523.0
2023-07-27,GOOGL,164.99,165.9,164.0,165.38,17302832.0
2023-07-28,GOOGL,162.54,162.93,161.9,162.02,22469150.0
2023-07-31,GOOGL,164.39,164.98,163.6,164.02,28137495.0
2023-08-01,GOOGL,167.39,169.43,166.5,167.73,9840043.0
2023-08-02,GOOGL,171.73,174.55,171.64,171.71,22760072.0
2023-08-03,GOOGL,169.09,169.91,166.84,168.9,15353814.0
2023-08-04,GOOGL,165.24,165.93,163.31,165.7,15077395.0
2023-08-07,GOOGL,160.71,162.3,160.26,161.7,6128524.0
2023-08-08,GOOGL,167.95,169.21,167.33,167.61,14090717.0
2023-08-09,GOOGL,169.59,172.11,169.17,170.02,9558736.0
2023-08-10,GOOGL,167.37,167.47,163.9,167.08,12951703.0
2023-08-11,GOOGL,167.86,167.89,167.04,167.65,8916786.0
2023-08-14,GOOGL,167.33,167.73,166.14,167.29,13046773.0
2023-08-15,GOOGL,163.57,164.42,161.05,163.85,13319007.0
2023-08-16,GOOGL,163.67,165.36,163.3,164.08,16517679.0
2023-08-17,GOOGL,164.12,164.97,163.31,164.87,5630981.0
2023-08-18,GOOGL,171.71,172.97,170.25,172.13,6707446.0
2023-08-21,GOOGL,170.15,170.42,169.45,169.76,18204329.0
2023-08-22,GOOGL,164.5,164.95,162.98,163.6,10829813.0
2023-08-23,GOOGL,160.75,162.73,159.34,159.96,22737200.0
2023-08-24,GOOGL,157.03,157.05,155.92,156.94,17335148.0
2023-08-25,GOOGL,156.43,156.85,155.14,155.57,19761780.0
2023-08-28,GOOGL,151.93,153.4,150.17,152.12,24875494.0
2023-08-29,GOOGL,154.2,155.66,153.98,154.99,13932194.0
2023-08-30,GOOGL,152.47,154.33,150.46,151.32,12247983.0
2023-08-31,GOOGL,148.99,149.96,147.81,148.68,64341114.0
2023-09-01,GOOGL,154.51,156.54,153.83,155.46,19143193.0
2023-09-04,GOOGL,158.43,159.18,156.93,157.46,14710643.0
2023-09-05,GOOGL,158.65,159.8,158.16,159.12,24753146.0
2023-09-06,GOOGL,165.51,167.83,165.41,165.86,14552168.0
2023-09-07,GOOGL,171.26,171.4,170.43,170.57,16110701.0
2023-09-08,GOOGL,173.74,174.32,171.89,172.81,16037227.0
2023-09-11,GOOGL,171.05,172.34,168.66,171.73,9957380.0
2023-09-12,GOOGL,172.75,174.2,170.34,171.75,16395744.0
2023-09-13,GOOGL,172.18,173.35,171.1,171.58,24786873.0
2023-09-14,GOOGL,169.64,170.86,168.13,170.18,18732627.0
2023-09-15,GOOGL,168.63,169.98,167.83,168.79,48299469.0
2023-09-18,GOOGL,171.23,171.46,168.78,170.2,14873247.0
2023-09-19,GOOGL,164.68,165.77,163.84,165.71,18006841.0
2023-09-20,GOOGL,172.81,173.79,170.85,171.87,20671417.0
2023-09-21,GOOGL,174.11,174.96,172.69,173.53,19777534.0
2023-09-22,GOOGL,172.98,173.12,172.01,172.63,13791275.0
2023-09-25,GOOGL,173.67,176.13,172.59,173.58,17968132.0
2023-09-26,GOOGL,178.66,179.18,176.71,177.27,18955077.0
2023-09-27,GOOGL,173.19,173.49,168.58,171.75,9495572.0
2023-09-28,GOOGL,171.03,173.03,169.18,171.45,16972328.0
2023-09-29,GOOGL,167.54,168.82,167.08,167.14,2154409.0
2023-10-02,GOOGL,178.62,179.73,175.05,177.31,18971577.0
2023-10-03,GOOGL,177.4,178.64,176.7,177.95,20102603.0
2023-10-04,GOOGL,169.9,170.58,168.54,169.74,61971876.0
2023-10-05,GOOGL,184.57,185.21,182.09,183.84,13389381.0
2023-10-06,GOOGL,180.34,182.27,180.12,181.79,17868045.0
2023-10-09,GOOGL,181.66,182.42,178.78,181.07,24959849.0
2023-10-10,GOOGL,179.85,182.42,179.79,180.63,24895069.0
2023-10-11,GOOGL,177.53,178.18,176.89,177.4,15716667.0
2023-10-12,GOOGL,179.28,180.35,177.29,178.47,16788429.0
2023-10-13,GOOGL,168.49,170.98,168.2,170.1,22968618.0
2023-10-16,GOOGL,174.86,177.04,172.85,174.32,6355791.0
2023-10-17,GOOGL,171.52,172.26,169.46,170.15,13847181.0
2023-10-18,GOOGL,168.35,169.23,167.33,168.7,24397652.0
2023-10-19,GOOGL,172.01,174.67,170.85,171.62,22105378.0
2023-10-20,GOOGL,171.86,172.58,169.38,170.95,18251079.0
2023-10-23,GOOGL,169.36,172.21,168.58,170.44,6323793.0
2023-10-24,GOOGL,167.29,168.9,166.72,166.79,15584758.0
2023-10-25,GOOGL,175.47,175.72,174.5,174.76,12149843.0
2023-10-26,GOOGL,177.37,178.55,176.15,176.92,18007934.0
2023-10-27,GOOGL,172.92,173.73,172.32,172.86,10754064.0
2023-10-30,GOOGL,172.96,175.84,172.92,173.64,9377715.0
2023-10-31,GOOGL,170.33,170.47,166.51,169.4,2767845.0
2023-11-01,GOOGL,176.07,176.67,175.38,176.04,23674000.0
2023-11-02,GOOGL,176.29,177.06,175.59,176.92,13359334.0
2023-11-03,GOOGL,173.05,175.0,172.28,173.27,16901819.0
2023-11-06,GOOGL,176.31,177.69,175.25,176.06,15887995.0
2023-11-07,GOOGL,174.01,176.45,172.08,175.09,9112399.0
2023-11-08,GOOGL,170.31,170.48,169.8,170.3,7893455.0
2023-11-09,GOOGL,171.55,172.71,171.47,171.83,9507530.0
2023-11-10,GOOGL,174.19,174.22,173.13,173.28,11302235.0
2023-11-13,GOOGL,176.46,178.55,175.74,177.78,18234175.0
2023-11-14,GOOGL,178.8,179.33,178.06,178.13,10840757.0
2023-11-15,GOOGL,179.66,180.58,177.31,178.66,27011471.0
2023-11-16,GOOGL,178.09,181.27,177.96,179.4,22435829.0
2023-11-17,GOOGL,185.46,187.24,185.41,186.73,63132360.0
2023-11-20,GOOGL,186.89,188.26,184.99,185.58,15141094.0
2023-11-21,GOOGL,186.94,188.67,185.64,187.62,25534409.0
2023-11-22,GOOGL,192.62,193.15,188.68,190.29,14515521.0
2023-11-23,GOOGL,190.51,192.09,189.5,191.88,15703381.0
2023-11-24,GOOGL,190.66,191.31,188.85,190.53,16983421.0
2023-11-27,GOOGL,191.13,191.34,190.88,191.15,20366453.0
2021-01-04,MSFT,251.62,252.99,248.59,252.1,26167170.0
2021-01-05,MSFT,262.16,263.07,261.21,261.47,20953889.0
2021-01-06,MSFT,273.11,274.55,269.44,271.5,22305563.0
2021-01-07,MSFT,267.67,269.65,266.41,267.55,18964732.0
2021-01-08,MSFT,264.71,266.46,264.59,266.43,23626316.0
2021-01-11,MSFT,273.1,273.33,271.53,272.6,22467371.0
2021-01-12,MSFT,274.57,275.98,274.39,274.92,15132929.0
2021-01-13,MSFT,274.8,276.0,271.64,275.78,38156239.0
2021-01-14,MSFT,273.99,274.97,271.79,274.7,9239162.0
2021-01-15,MSFT,280.1,281.21,279.87,280.79,29357567.0
2021-01-18,MSFT,274.35,275.84,272.15,275.61,21881835.0
2021-01-19,MSFT,278.14,278.4,274.83,278.2,40144315.0
2021-01-20,MSFT,281.79,283.22,279.03,280.13,25914320.0
2021-01-21,MSFT,279.54,281.01,278.74,280.54,19521906.0
2021-01-22,MSFT,286.41,286.57,282.35,284.75,20545377.0
2021-01-25,MSFT,285.31,285.38,284.62,285.12,23168987.0
2021-01-26,MSFT,282.5,284.03,280.12,282.59,12380441.0
2021-01-27,MSFT,282.96,283.26,281.19,283.26,15809587.0
2021-01-28,MSFT,274.73,276.41,273.36,275.45,6522729.0
2021-01-29,MSFT,278.96,279.48,277.98,278.7,14385578.0
2021-02-01,MSFT,283.77,284.09,283.14,283.29,23661572.0
2021-02-02,MSFT,277.95,282.67,273.88,280.15,25543150.0
2021-02-03,MSFT,278.15,280.04,274.18,275.87,4749545.0
2021-02-04,MSFT,271.4,277.57,269.71,273.0,21553316.0
2021-02-05,MSFT,272.42,273.28,271.68,272.88,27944375.0
2021-02-08,MSFT,271.87,275.09,271.46,274.14,21318876.0
2021-02-09,MSFT,282.18,282.67,280.37,282.43,17023549.0
2021-02-10,MSFT,289.87,292.24,286.14,290.3,19045231.0
2021-02-11,MSFT,294.4,297.92,293.41,294.89,17872124.0
2021-02-12,MSFT,296.03,296.65,293.56,295.74,16996713.0
2021-02-15,MSFT,290.82,292.16,287.86,291.05,24390574.0
2021-02-16,MSFT,300.71,303.78,298.94,300.19,43855653.0
2021-02-17,MSFT,297.87,300.42,296.02,299.06,16020940.0
2021-02-18,MSFT,300.87,303.13,298.85,300.79,19902867.0
2021-02-19,MSFT,304.21,305.11,304.06,304.83,67000113.0
2021-02-22,MSFT,305.02,305.46,301.7,305.38,16534923.0
2021-02-23,MSFT,312.27,313.27,311.46,311.99,32823047.0
2021-02-24,MSFT,314.27,315.99,312.55,314.78,1177781.0
2021-02-25,MSFT,320.55,321.35,320.44,320.66,17960645.0
2021-02-26,MSFT,322.27,324.12,321.58,323.48,30269603.0
2021-03-01,MSFT,324.63,328.52,322.17,323.48,20122235.0
2021-03-02,MSFT,337.33,338.86,336.14,336.53,45951837.0
2021-03-03,MSFT,336.5,339.92,335.66,336.39,26825534.0
2021-03-04,MSFT,328.68,332.89,328.38,328.93,31072607.0
2021-03-05,MSFT,323.18,326.6,321.92,323.29,24726372.0
2021-03-08,MSFT,329.0,333.23,327.85,327.86,15496240.0
2021-03-09,MSFT,321.41,323.6,320.49,320.73,26966438.0
2021-03-10,MSFT,319.76,322.78,318.08,318.63,19137471.0
2021-03-11,MSFT,312.54,313.29,312.09,312.88,29602541.0
2021-03-12,MSFT,311.02,311.05,308.53,310.53,36335222.0
2021-03-15,MSFT,311.08,312.41,309.6,309.88,963069.0
2021-03-16,MSFT,306.92,307.99,306.37,307.84,23818114.0
2021-03-17,MSFT,299.27,302.22,298.97,300.24,6971622.0
2021-03-18,MSFT,288.52,289.97,288.09,288.26,135236742.0
2021-03-19,MSFT,282.39,285.44,281.65,283.53,18534734.0
2021-03-22,MSFT,278.84,280.54,278.03,280.49,29613363.0
2021-03-23,MSFT,285.54,289.17,283.79,284.45,22482799.0
2021-03-24,MSFT,290.86,292.23,287.91,289.59,15479234.0
2021-03-25,MSFT,281.95,283.5,280.51,283.04,14394006.0
2021-03-26,MSFT,289.99,291.4,289.85,291.34,37269498.0
2021-03-29,MSFT,288.27,290.46,286.31,288.88,31525010.0
2021-03-30,MSFT,287.14,287.69,284.8,285.98,40534301.0
2021-03-31,MSFT,281.25,282.08,280.43,281.62,23310803.0
2021-04-01,MSFT,282.19,283.29,280.84,282.1,25431357.0
2021-04-02,MSFT,292.86,294.97,292.21,292.55,20367641.0
2021-04-05,MSFT,284.91,285.42,280.97,284.75,20186199.0
2021-04-06,MSFT,275.92,277.65,272.67,274.59,13300883.0
2021-04-07,MSFT,275.47,277.75,274.94,276.12,23571298.0
2021-04-08,MSFT,279.07,280.07,277.54,279.16,15605464.0
2021-04-09,MSFT,279.83,281.53,278.94,279.62,26836044.0
2021-04-12,MSFT,282.79,286.39,282.57,282.83,24355789.0
2021-04-13,MSFT,276.23,280.11,272.63,277.32,25429189.0
2021-04-14,MSFT,271.54,274.91,270.82,272.84,38085466.0
2021-04-15,MSFT,272.31,275.63,270.78,273.64,22460896.0
2021-04-16,MSFT,283.3,284.56,281.07,282.63,29707810.0
2021-04-19,MSFT,284.94,286.41,283.96,285.7,41518794.0
2021-04-20,MSFT,289.48,289.64,287.94,289.04,34723898.0
2021-04-21,MSFT,283.79,284.71,281.59,283.71,33324154.0
2021-04-22,MSFT,275.16,276.75,274.55,276.03,60022062.0
2021-04-23,MSFT,269.58,271.25,267.79,270.41,24899759.0
2021-04-26,MSFT,279.47,280.34,278.51,279.35,10779664.0
2021-04-27,MSFT,274.57,275.34,274.31,274.5,27356047.0
2021-04-28,MSFT,271.21,272.89,268.79,270.78,25308580.0
2021-04-29,MSFT,259.08,262.07,258.96,259.46,69054831.0
2021-04-30,MSFT,259.33,260.27,257.94,260.05,32175013.0
2021-05-03,MSFT,260.53,262.74,258.15,260.43,11787656.0
2021-05-04,MSFT,269.04,270.07,265.22,267.81,37718151.0
2021-05-05,MSFT,270.12,273.31,268.98,271.77,31030841.0
2021-05-06,MSFT,267.42,268.33,265.56,268.12,22160636.0
2021-05-07,MSFT,273.08,274.79,272.04,272.56,21448250.0
2021-05-10,MSFT,266.9,266.98,264.68,266.71,27189086.0
2021-05-11,MSFT,263.98,264.97,261.96,263.47,36678138.0
2021-05-12,MSFT,259.63,263.12,257.94,259.99,71195466.0
2021-05-13,MSFT,253.59,255.14,252.47,254.92,24118806.0
2021-05-14,MSFT,261.45,262.35,259.03,260.04,22970235.0
2021-05-17,MSFT,272.07,274.57,270.16,271.12,39060553.0
2021-05-18,MSFT,269.85,271.47,269.19,269.87,19440013.0
2021-05-19,MSFT,266.19,270.2,264.6,266.91,22535791.0
2021-05-20,MSFT,266.05,267.18,263.61,266.48,36154395.0
2021-05-21,MSFT,264.2,265.17,263.45,264.0,24145989.0
2021-05-24,MSFT,265.22,266.03,263.88,265.43,33177191.0
2021-05-25,MSFT,259.36,260.99,258.77,259.37,14492277.0
2021-05-26,MSFT,262.41,262.85,260.01,261.05,20932283.0
2021-05-27,MSFT,271.19,271.22,268.16,270.38,36345941.0
2021-05-28,MSFT,260.0,261.44,259.61,260.99,16635399.0
2021-05-31,MSFT,255.8,257.36,255.56,255.73,21424811.0
2021-06-01,MSFT,253.44,254.32,253.39,253.87,25146437.0
2021-06-02,MSFT,256.79,257.92,256.4,256.54,13781907.0
2021-06-03,MSFT,260.81,262.99,260.03,260.87,19030189.0
2021-06-04,MSFT,267.43,269.54,264.24,264.88,23832428.0
2021-06-07,MSFT,257.48,257.83,256.61,257.12,23230789.0
2021-06-08,MSFT,254.08,255.36,253.63,254.19,34484309.0
2021-06-09,MSFT,251.78,253.52,249.9,250.28,36866106.0
2021-06-10,MSFT,250.33,251.25,249.45,250.16,14995766.0
2021-06-11,MSFT,249.19,252.65,248.81,250.42,23819948.0
2021-06-14,MSFT,244.4,245.75,244.28,244.5,28955441.0
2021-06-15,MSFT,243.22,243.57,241.08,242.74,36637055.0
2021-06-16,MSFT,245.85,246.21,243.66,245.46,29359015.0
2021-06-17,MSFT,243.66,243.7,240.65,242.87,25458666.0
2021-06-18,MSFT,242.29,244.81,241.7,242.17,28885149.0
2021-06-21,MSFT,249.92,249.94,249.24,249.85,28951067.0
2021-06-22,MSFT,257.97,260.14,257.21,259.15,14342364.0
2021-06-23,MSFT,250.67,250.76,248.46,249.43,24563666.0
2021-06-24,MSFT,249.87,250.25,249.8,250.12,36115401.0
2021-06-25,MSFT,262.95,265.18,258.96,263.79,20913453.0
2021-06-28,MSFT,268.52,269.06,263.96,266.26,23985769.0
2021-06-29,MSFT,267.98,271.65,264.45,266.53,20592727.0
2021-06-30,MSFT,272.7,273.23,271.94,273.1,1697970.0
2021-07-01,MSFT,272.69,274.76,271.34,274.36,22992782.0
2021-07-02,MSFT,277.43,279.79,275.88,278.08,25557900.0
2021-07-05,MSFT,278.64,280.18,272.97,277.22,18130002.0
2021-07-06,MSFT,278.6,279.26,277.85,278.44,12272379.0
2021-07-07,MSFT,279.55,281.25,277.89,280.78,14772081.0
2021-07-08,MSFT,286.11,287.88,285.15,285.39,29775865.0
2021-07-09,MSFT,283.18,283.56,280.65,283.38,40798297.0
2021-07-12,MSFT,280.65,282.63,278.49,281.24,35415493.0
2021-07-13,MSFT,271.34,273.05,268.99,271.84,10541856.0
2021-07-14,MSFT,271.29,272.15,269.91,270.14,30600855.0
2021-07-15,MSFT,275.5,275.64,272.86,275.01,16755602.0
2021-07-16,MSFT,276.17,279.36,274.65,277.51,17493528.0
2021-07-19,MSFT,273.09,273.63,270.53,272.76,18590825.0
2021-07-20,MSFT,264.5,266.33,263.02,264.41,87737070.0
2021-07-21,MSFT,263.56,266.12,262.57,263.92,31555252.0
2021-07-22,MSFT,268.21,272.06,266.23,268.53,21910721.0
2021-07-23,MSFT,265.67,267.29,265.59,266.41,22065433.0
2021-07-26,MSFT,259.2,260.48,258.35,259.75,27039965.0
2021-07-27,MSFT,252.73,252.84,252.49,252.5,83958585.0
2021-07-28,MSFT,253.93,255.62,252.99,254.16,33534470.0
2021-07-29,MSFT,260.55,261.26,259.35,260.09,11088938.0
2021-07-30,MSFT,258.41,261.64,258.14,259.07,22987648.0
2021-08-02,MSFT,264.83,265.34,262.43,264.22,13062458.0
2021-08-03,MSFT,270.09,271.52,268.66,268.94,22340264.0
2021-08-04,MSFT,263.48,265.73,262.4,263.49,20741791.0
2021-08-05,MSFT,270.13,270.44,267.87,269.68,22378511.0
2021-08-06,MSFT,271.79,272.12,271.21,271.3,15509717.0
2021-08-09,MSFT,265.23,267.72,264.09,265.66,9237925.0
2021-08-10,MSFT,274.91,275.48,272.35,274.41,3699534.0
2021-08-11,MSFT,271.96,274.22,270.6,273.98,21608335.0
2021-08-12,MSFT,262.46,265.9,259.84,264.74,18873373.0
2021-08-13,MSFT,261.3,263.77,260.82,261.58,16639066.0
2021-08-16,MSFT,257.85,259.38,256.65,257.32,34869224.0
2021-08-17,MSFT,254.29,255.71,252.79,254.36,14965177.0
2021-08-18,MSFT,253.11,253.27,251.73,252.5,35729296.0
2021-08-19,MSFT,250.53,252.92,250.01,251.51,
2021-08-20,MSFT,251.07,252.87,249.43,250.36,5008876.0
2021-08-23,MSFT,251.41,251.87,248.84,250.09,23647661.0
2021-08-24,MSFT,252.36,253.98,251.45,252.93,19158934.0
2021-08-25,MSFT,250.35,251.19,247.44,249.73,3756468.0
2021-08-26,MSFT,,255.72,251.23,255.27,9626965.0
2021-08-27,MSFT,250.23,252.94,249.23,249.88,29873913.0
2021-08-30,MSFT,254.17,255.07,251.07,252.84,41224061.0
2021-08-31,MSFT,246.38,246.79,245.05,246.12,93117522.0
2021-09-01,MSFT,246.12,248.3,243.62,245.51,25757129.0
2021-09-02,MSFT,245.53,246.65,245.43,246.54,22610365.0
2021-09-03,MSFT,243.02,243.19,238.97,242.45,38154182.0
2021-09-06,MSFT,241.65,241.98,239.58,240.39,42401161.0
2021-09-07,MSFT,246.71,248.35,245.6,247.45,17451789.0
2021-09-08,MSFT,246.01,246.57,245.27,246.26,13683342.0
2021-09-09,MSFT,248.85,249.31,246.79,248.3,3665327.0
2021-09-10,MSFT,230.82,231.65,229.84,230.49,104589405.0
2021-09-13,MSFT,226.69,227.81,226.43,227.69,22375691.0
2021-09-14,MSFT,235.22,236.51,232.95,235.1,24476488.0
2021-09-15,MSFT,236.75,237.05,236.34,237.01,
2021-09-16,MSFT,238.72,241.28,236.57,239.47,15934382.0
2021-09-17,MSFT,241.43,242.43,239.34,240.38,20109587.0
2021-09-20,MSFT,237.91,239.86,237.38,237.91,24700857.0
2021-09-21,MSFT,240.26,241.21,238.22,239.5,19169008.0
2021-09-22,MSFT,232.27,234.51,231.49,233.16,13342486.0
2021-09-23,MSFT,227.11,227.9,225.07,226.68,15648151.0
2021-09-24,MSFT,224.62,226.12,223.72,223.85,33827264.0
2021-09-27,MSFT,224.61,225.76,222.9,224.78,25037880.0
2021-09-28,MSFT,218.32,218.83,218.29,218.68,28389043.0
2021-09-29,MSFT,218.4,220.55,216.71,219.33,14605446.0
2021-09-30,MSFT,214.98,215.95,213.26,215.59,4139770.0
2021-10-01,MSFT,212.12,212.6,211.05,212.43,18033210.0
2021-10-04,MSFT,216.92,218.82,216.57,217.61,14900116.0
2021-10-05,MSFT,215.68,217.04,214.92,216.22,77965929.0
2021-10-06,MSFT,212.99,214.1,211.11,212.88,52777276.0
2021-10-07,MSFT,213.94,214.28,213.49,213.75,29146252.0
2021-10-08,MSFT,209.05,210.24,207.7,208.31,47762342.0
2021-10-11,MSFT,209.38,210.81,208.68,209.9,27993266.0
2021-10-12,MSFT,214.29,215.71,213.59,214.27,
2021-10-13,MSFT,216.7,218.79,216.0,216.99,25978643.0
2021-10-14,MSFT,225.39,226.28,224.64,225.74,39047915.0
2021-10-15,MSFT,217.93,218.67,217.06,218.16,39494198.0
2021-10-18,MSFT,218.67,219.44,217.05,218.81,17556740.0
2021-10-19,MSFT,213.9,214.97,212.91,213.73,25114496.0
2021-10-20,MSFT,212.99,215.04,211.59,213.21,9767209.0
2021-10-21,MSFT,214.22,214.87,213.33,213.37,30327572.0
2021-10-22,MSFT,221.23,224.02,220.68,222.46,36974635.0
2021-10-25,MSFT,223.14,224.61,221.51,222.38,23168008.0
2021-10-26,MSFT,223.93,224.55,221.92,224.2,50151276.0
2021-10-27,MSFT,228.31,229.08,228.13,228.45,26090067.0
2021-10-28,MSFT,228.39,229.42,227.49,228.4,26613013.0
2021-10-29,MSFT,236.75,238.66,233.75,236.21,23545151.0
2021-11-01,MSFT,238.56,239.56,236.93,239.25,24435195.0
2021-11-02,MSFT,242.49,243.61,241.54,243.01,21219422.0
2021-11-03,MSFT,235.52,236.22,233.79,235.14,31890043.0
2021-11-04,MSFT,242.53,245.44,241.67,243.87,29520813.0
2021-11-05,MSFT,229.13,230.29,228.18,229.16,41511324.0
2021-11-08,MSFT,228.32,229.38,226.13,228.91,40759104.0
2021-11-09,MSFT,225.66,226.69,224.19,226.4,20484559.0
2021-11-10,MSFT,221.24,222.75,220.6,222.42,29526375.0
2021-11-11,MSFT,218.36,218.77,217.2,217.81,24155536.0
2021-11-12,MSFT,218.48,219.97,218.05,218.37,16938151.0
2021-11-15,MSFT,210.45,211.69,209.91,210.91,25190527.0
2021-11-16,MSFT,210.02,210.77,209.92,210.14,19787310.0
2021-11-17,MSFT,213.57,214.56,211.63,214.32,30836742.0
2021-11-18,MSFT,214.93,215.52,213.5,215.31,77529336.0
2021-11-19,MSFT,217.0,219.07,215.97,217.14,19928996.0
2021-11-22,MSFT,209.91,209.93,209.23,209.87,74750607.0
2021-11-23,MSFT,204.36,205.11,202.57,204.1,34800805.0
2021-11-24,MSFT,206.9,208.48,205.87,208.11,17608802.0
2021-11-25,MSFT,206.85,208.45,205.32,206.58,26477989.0
2021-11-26,MSFT,205.26,207.81,204.89,206.42,22162220.0
2021-11-29,MSFT,206.12,207.95,204.57,205.83,26699897.0
2021-11-30,MSFT,207.74,208.01,207.57,207.89,50502084.0
2021-12-01,MSFT,215.81,218.5,212.74,215.05,23811437.0
2021-12-02,MSFT,220.46,221.93,220.27,220.94,32910504.0
2021-12-03,MSFT,212.54,214.0,211.9,212.01,14257596.0
2021-12-06,MSFT,210.18,212.14,209.29,210.98,10678147.0
2021-12-07,MSFT,206.14,206.41,205.84,206.07,11024322.0
2021-12-08,MSFT,208.34,211.74,207.41,209.73,12126194.0
2021-12-09,MSFT,210.49,210.84,208.78,209.89,28235488.0
2021-12-10,MSFT,213.53,216.91,211.19,212.34,9980730.0
2021-12-13,MSFT,210.51,212.7,210.26,210.99,20087562.0
2021-12-14,MSFT,207.3,207.92,206.66,207.22,28444983.0
2021-12-15,MSFT,204.44,205.59,201.22,204.15,26605716.0
2021-12-16,MSFT,197.74,199.04,197.51,198.73,19287896.0
2021-12-17,MSFT,193.93,194.77,193.73,194.4,24546562.0
2021-12-20,MSFT,188.94,190.13,188.38,189.44,23782336.0
2021-12-21,MSFT,187.52,187.68,182.99,186.07,20759436.0
2021-12-22,MSFT,183.2,183.82,181.67,182.58,20881728.0
2021-12-23,MSFT,183.88,185.38,183.41,184.01,43196491.0
2021-12-24,MSFT,185.78,186.07,184.32,185.32,30187479.0
2021-12-27,MSFT,186.89,186.9,186.56,186.76,45433415.0
2021-12-28,MSFT,191.25,191.73,189.58,190.89,18271669.0
2021-12-29,MSFT,190.1,192.03,190.07,190.75,22029895.0
2021-12-30,MSFT,189.06,189.22,187.53,188.22,10653329.0
2021-12-31,MSFT,195.51,196.54,194.97,196.0,15420103.0
2022-01-03,MSFT,198.9,200.39,198.19,199.36,40154179.0
2022-01-04,MSFT,200.43,202.33,197.69,200.05,18042970.0
2022-01-05,MSFT,200.71,201.56,200.2,200.49,40312611.0
2022-01-06,MSFT,201.69,203.09,200.81,201.68,11463028.0
2022-01-07,MSFT,201.63,203.22,198.45,201.09,13195231.0
2022-01-10,MSFT,200.93,201.91,198.91,201.69,19692253.0
2022-01-11,MSFT,204.87,205.16,203.58,203.66,22223433.0
2022-01-12,MSFT,200.82,202.76,199.88,201.15,31225346.0
2022-01-13,MSFT,195.4,196.33,195.2,195.46,26916879.0
2022-01-14,MSFT,189.56,190.5,187.75,188.42,19007338.0
2022-01-17,MSFT,191.15,192.95,190.08,191.59,21588854.0
2022-01-18,MSFT,186.96,189.65,186.24,186.34,19894472.0
2022-01-19,MSFT,187.91,188.25,187.3,188.04,14461502.0
2022-01-20,MSFT,183.8,184.39,183.54,184.3,14704975.0
2022-01-21,MSFT,180.46,180.78,179.99,180.69,32181299.0
2022-01-24,MSFT,178.82,179.56,178.29,178.49,6128468.0
2022-01-25,MSFT,179.83,181.71,178.95,179.24,37558478.0
2022-01-25,MSFT,179.83,181.71,178.95,179.24,37558478.0
2022-01-26,MSFT,175.38,175.75,174.96,175.26,19676171.0
2022-01-27,MSFT,172.54,175.84,172.17,173.44,15758148.0
2022-01-28,MSFT,173.84,174.67,172.71,173.48,29553031.0
2022-01-31,MSFT,169.79,170.68,169.61,169.86,36353080.0
2022-02-01,MSFT,173.79,175.37,173.19,174.41,32999983.0
2022-02-02,MSFT,169.39,169.57,168.3,169.2,27382845.0
2022-02-03,MSFT,169.28,171.38,168.02,168.66,32719309.0
2022-02-04,MSFT,172.69,173.24,172.49,172.69,7147096.0
2022-02-07,MSFT,169.24,170.52,168.26,168.74,18044829.0
2022-02-08,MSFT,168.77,170.1,168.16,168.52,14493280.0
2022-02-09,MSFT,169.3,170.36,168.97,169.04,33976093.0
2022-02-10,MSFT,166.56,166.75,165.65,166.72,19306878.0
2022-02-11,MSFT,167.05,167.19,166.53,166.61,30516743.0
2022-02-14,MSFT,165.82,166.3,165.17,165.33,83079111.0
2022-02-15,MSFT,164.48,165.2,162.41,164.06,14939009.0
2022-02-16,MSFT,166.28,167.17,165.88,166.45,17450735.0
2022-02-17,MSFT,168.28,168.33,167.49,167.75,34607142.0
2022-02-18,MSFT,166.32,166.85,165.03,166.11,15731018.0
2022-02-21,MSFT,169.1,169.68,168.23,169.64,23943999.0
2022-02-22,MSFT,167.3,167.64,166.11,167.51,15666630.0
2022-02-23,MSFT,169.93,171.84,169.72,170.23,19941092.0
2022-02-24,MSFT,167.06,168.93,166.31,168.14,22383870.0
2022-02-25,MSFT,167.85,167.9,166.49,167.31,15663663.0
2022-02-28,MSFT,168.61,169.01,166.71,166.93,14043777.0
2022-03-01,MSFT,168.73,168.96,166.42,168.07,25416339.0
2022-03-02,MSFT,156.44,157.16,156.29,156.36,45297834.0
2022-03-03,MSFT,157.5,158.12,157.44,157.77,15410154.0
2022-03-04,MSFT,157.11,157.68,156.62,157.58,14238931.0
